Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-08-08 02:49:12 UTC,140,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-06 21:27:21 UTC,125,96103fd4-acc7-4dba-adcf-ae140cf7d983,David,Njoku,CLE,TE,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-05 17:12:34 UTC,116,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-04 17:50:20 UTC,101,bbd7c5bc-808f-4c97-80e1-6029515ff8bc,Travis,Kelce,KC,TE,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-03 20:54:37 UTC,92,fb971e03-d484-4d81-982d-0e0af12179e6,J.K.,Dobbins,DEN,RB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-02 04:20:17 UTC,77,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-01 00:55:23 UTC,68,e57459d1-a8ea-4e55-909d-06b378e09b02,Stefon,Diggs,NE,WR,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-30 17:08:36 UTC,53,655f249b-461d-426c-97c7-efc20870c660,Zay,Flowers,BAL,WR,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-29 14:28:29 UTC,44,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 23:46:25 UTC,29,c3c29d05-6c66-4726-b2b3-01f5323a8087,Lamar,Jackson,BAL,QB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 02:33:40 UTC,20,1bc16f8e-964e-4946-b3da-bd7b7fe8731e,Bucky,Irving,TB,RB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-27 16:14:42 UTC,5,b42031b0-6abb-4621-90c0-e3f8041f6c9d,Bijan,Robinson,ATL,RB,5a8098ca-9f3f-4b32-a205-195d432c4d26,c489fd0e-1394-4e12-9852-341d4ccef569,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-08 03:00:23 UTC,209,0ad724ff-2212-4ec4-8261-793e76298a17,Adonai,Mitchell,IND,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-06 13:23:20 UTC,200,2d084934-667e-4903-b462-a33b9041291d,Harold,Fannin,CLE,TE,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-05 03:01:58 UTC,185,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-03 17:07:00 UTC,176,2a65964a-1345-435e-998e-ee29adf6d251,Chig,Okonkwo,TEN,TE,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-02 04:31:20 UTC,161,ff6b158c-6ff5-45c7-879e-32086288c5fb,Cameron,Ward,TEN,QB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 16:04:25 UTC,152,00403734-5e69-424c-974e-ceefbc335618,Tyler,Allgeier,ATL,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 03:08:00 UTC,137,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 23:37:58 UTC,128,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-26 18:00:56 UTC,113,fb971e03-d484-4d81-982d-0e0af12179e6,J.K.,Dobbins,DEN,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-24 20:45:42 UTC,104,d8c284a1-8746-41fc-bd8e-fbfb20bf2e92,Jaylen,Warren,PIT,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 02:51:23 UTC,89,d163492c-f926-4cb9-96fc-b93759e92541,Brian,Robinson Jr.,WAS,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 17:04:08 UTC,80,f234f298-dc09-48a1-8198-168a9c25c28c,Jayden,Reed,GB,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 02:59:27 UTC,65,2d542871-3989-447d-89e6-9dcfbd6894e6,Jauan,Jennings,SF,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 03:56:18 UTC,56,9da4da3d-00e5-494d-9b92-dd875a92a9c1,Joe,Mixon,HOU,RB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-18 02:34:19 UTC,41,09d74295-61f2-4824-b49b-f1c677be0763,Jayden,Daniels,WAS,QB,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 02:41:41 UTC,32,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:46:42 UTC,17,0fd6a099-0696-4aeb-b7c8-bf3c5280db0f,Drake,London,ATL,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 01:49:13 UTC,8,827b3a04-55f4-4c0e-940f-62be3233dd15,Puka,Nacua,LAR,WR,dbcada4a-d768-4a3a-b55f-5e3ac996100c,c5620488-6817-484c-8d6a-bb28f713f787,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-08-01 00:52:18 UTC,213,e62e6781-add8-4eaa-9713-1448b8ff72a5,Elic,Ayomanor,TEN,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-30 16:49:14 UTC,196,e5efd76e-3450-4e90-b4a4-74a10f8cef0b,Jarquez,Hunter,LAR,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-29 13:57:14 UTC,189,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-28 02:36:03 UTC,172,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-27 03:35:15 UTC,165,2f6b0b7d-b3fe-46e5-b7ef-c84495f0e78a,Geno,Smith,LV,QB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 22:47:03 UTC,148,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-25 00:37:32 UTC,141,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-23 02:52:45 UTC,124,d97eb184-b572-477a-98c8-e918a0bf1c66,C.J.,Stroud,HOU,QB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-22 12:51:14 UTC,117,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-21 12:02:31 UTC,100,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-20 02:28:40 UTC,93,7eba46a1-1484-4352-b7f8-480163694c25,Brandon,Aiyuk,SF,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 13:39:20 UTC,76,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-19 03:23:53 UTC,69,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 18:37:17 UTC,52,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-17 13:26:00 UTC,45,47f49002-0e7d-4f51-9a15-525ef6397fde,D.J.,Moore,CHI,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 13:32:20 UTC,28,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-16 02:52:02 UTC,21,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-15 14:57:55 UTC,4,1dad2b6f-6089-4844-8319-6f1eb23b5003,Saquon,Barkley,PHI,RB,12784c7f-99cc-47aa-a292-e8db5debe017,c7744bdb-edec-4cf8-b8e0-76386cfc60da,,12,,The Puppy 2,d4e5cbe9-54ad-4888-8ccc-0ae55c18d3ea,5.0,1000000.0,225000,,,,,,,,,,
2025-07-31 11:46:09 UTC,216,e62e6781-add8-4eaa-9713-1448b8ff72a5,Elic,Ayomanor,TEN,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-29 03:10:23 UTC,193,5187785b-3707-4207-aee0-a55778dfb9a1,DJ,Giddens,IND,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-29 03:09:47 UTC,192,2a65964a-1345-435e-998e-ee29adf6d251,Chig,Okonkwo,TEN,TE,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-27 03:36:46 UTC,169,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-27 03:36:38 UTC,168,6958938f-e1b1-4a04-9277-0d13ce07df21,Nick,Chubb,HOU,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:22:32 UTC,145,5336c84a-59d1-4502-b26c-a9a7a5683195,Jake,Ferguson,DAL,TE,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:22:18 UTC,144,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-22 20:32:59 UTC,121,af512904-a1c9-4f40-ac9b-3f04329bc6b8,Javonte,Williams,DAL,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-22 20:26:53 UTC,120,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-20 19:42:09 UTC,97,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-20 19:41:55 UTC,96,f52f0cdf-de38-4cd9-a5c9-b54b2958ea05,Mark,Andrews,BAL,TE,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-19 03:56:06 UTC,73,94224657-62c9-4238-86f2-ba2c07ce0e4b,D'Andre,Swift,CHI,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-19 03:55:47 UTC,72,f234f298-dc09-48a1-8198-168a9c25c28c,Jayden,Reed,GB,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 21:46:15 UTC,49,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 21:45:58 UTC,48,655f249b-461d-426c-97c7-efc20870c660,Zay,Flowers,BAL,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:51:47 UTC,25,c3c29d05-6c66-4726-b2b3-01f5323a8087,Lamar,Jackson,BAL,QB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:51:33 UTC,24,9ecd270d-e314-466e-8cff-126385d8a9e9,Josh,Jacobs,GB,RB,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-14 15:23:36 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,00d03575-7489-4bb9-af88-2233cbd7868c,c87e7508-862f-4075-b04a-2b9adb4f5169,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:40:50 UTC,209,a46b6ee1-e38e-48cc-9d43-0917418812fc,Jalen,Royals,KC,WR,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-29 23:04:27 UTC,200,a6ce2c32-ead2-45cf-8add-22978d63a07e,Mason,Taylor,NYJ,TE,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-28 02:24:49 UTC,185,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-27 15:33:05 UTC,176,c6ad3f37-27db-4232-99cc-aeed22777e85,Jonnu,Smith,PIT,TE,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 22:56:54 UTC,161,6dc7832f-45d2-4ae6-8c6a-3595e185a18e,Joshua,Palmer,BUF,WR,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-24 23:25:10 UTC,152,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 02:35:27 UTC,137,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-22 16:41:04 UTC,128,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-21 17:11:35 UTC,113,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-21 12:56:26 UTC,104,d94128a2-2821-4fe3-95ee-ad6a026b85cb,Keon,Coleman,BUF,WR,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-20 13:00:55 UTC,89,bbd7c5bc-808f-4c97-80e1-6029515ff8bc,Travis,Kelce,KC,TE,00cf441a-0825-47a1-af94-393a93e9aaed,c88b39b5-9269-4ef7-97e7-6a195f34c66a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
